!version date: 2019/06/01 14:44:40
!description: Mapping of GO terms to Pfam entries. This mapping is generated from data supplied by InterPro for the InterPro2GO mapping.
!external resources: http://www.ebi.ac.uk/interpro, http://pfam.sanger.ac.uk/
!citation: Mitchell et al. (2015) Nucl. Acids Res. 43 :D213-D221
!contact:interhelp@ebi.ac.uk
!
Pfam:PF00001 7tm_1 > GO:G protein-coupled receptor signaling pathway ; GO:0007186
Pfam:PF00745 GlutR_dimer > GO:oxidation-reduction process ; GO:0055114
Pfam:PF00747 Viral_DNA_bp > GO:DNA replication ; GO:0006260
Pfam:PF00749 tRNA-synt_1c > GO:tRNA aminoacylation ; GO:0043039
Pfam:PF00751 DM > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF00752 XPG_N > GO:DNA repair ; GO:0006281
Pfam:PF00757 Furin-like > GO:protein phosphorylation ; GO:0006468
Pfam:PF00757 Furin-like > GO:transmembrane receptor protein tyrosine kinase signaling pathway ; GO:0007169
Pfam:PF00759 Glyco_hydro_9 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF00762 Ferrochelatase > GO:heme biosynthetic process ; GO:0006783
Pfam:PF00763 THF_DHG_CYH > GO:oxidation-reduction process ; GO:0055114
Pfam:PF00764 Arginosuc_synth > GO:arginine biosynthetic process ; GO:0006526
Pfam:PF00768 Peptidase_S11 > GO:proteolysis ; GO:0006508
Pfam:PF00770 Peptidase_C5 > GO:proteolysis ; GO:0006508
Pfam:PF00771 FHIPEP > GO:protein secretion ; GO:0009306
Pfam:PF00772 DnaB > GO:DNA replication ; GO:0006260
Pfam:PF00775 Dioxygenase_C > GO:cellular aromatic compound metabolic process ; GO:0006725
Pfam:PF00775 Dioxygenase_C > GO:oxidation-reduction process ; GO:0055114
Pfam:PF00777 Glyco_transf_29 > GO:protein glycosylation ; GO:0006486
Pfam:PF00779 BTK > GO:intracellular signal transduction ; GO:0035556
Pfam:PF00782 DSPc > GO:dephosphorylation ; GO:0016311
Pfam:PF00788 RA > GO:signal transduction ; GO:0007165
Pfam:PF00790 VHS > GO:intracellular protein transport ; GO:0006886
Pfam:PF00793 DAHP_synth_1 > GO:biosynthetic process ; GO:0009058
Pfam:PF00795 CN_hydrolase > GO:nitrogen compound metabolic process ; GO:0006807
Pfam:PF00796 PSI_8 > GO:photosynthesis ; GO:0015979
Pfam:PF00799 Gemini_AL1 > GO:DNA replication ; GO:0006260
Pfam:PF00800 PDT > GO:L-phenylalanine biosynthetic process ; GO:0009094
Pfam:PF00809 Pterin_bind > GO:pteridine-containing compound metabolic process ; GO:0042558
Pfam:PF00810 ER_lumen_recept > GO:protein retention in ER lumen ; GO:0006621
Pfam:PF00811 Ependymin > GO:cell-matrix adhesion ; GO:0007160
Pfam:PF00813 FliP > GO:protein secretion ; GO:0009306
Pfam:PF00815 Histidinol_dh > GO:histidine biosynthetic process ; GO:0000105
Pfam:PF00815 Histidinol_dh > GO:oxidation-reduction process ; GO:0055114
Pfam:PF00816 Histone_HNS > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF00817 IMS > GO:DNA repair ; GO:0006281
Pfam:PF00819 Myotoxins > GO:envenomation resulting in occlusion of the pore of voltage-gated potassium channel in other organism ; GO:0044564
Pfam:PF00821 PEPCK_GTP > GO:gluconeogenesis ; GO:0006094
Pfam:PF00825 Ribonuclease_P > GO:tRNA processing ; GO:0008033
Pfam:PF00827 Ribosomal_L15e > GO:translation ; GO:0006412
Pfam:PF00831 Ribosomal_L29 > GO:translation ; GO:0006412
Pfam:PF00832 Ribosomal_L39 > GO:translation ; GO:0006412
Pfam:PF00833 Ribosomal_S17e > GO:translation ; GO:0006412
Pfam:PF00834 Ribul_P_3_epim > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF00836 Stathmin > GO:regulation of microtubule polymerization or depolymerization ; GO:0031110
Pfam:PF00837 T4_deiodinase > GO:oxidation-reduction process ; GO:0055114
Pfam:PF00840 Glyco_hydro_7 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF00841 Protamine_P2 > GO:DNA packaging ; GO:0006323
Pfam:PF00841 Protamine_P2 > GO:spermatid development ; GO:0007286
Pfam:PF00845 Gemini_BL1 > GO:transport of virus in host, cell to cell ; GO:0046740
Pfam:PF00847 AP2 > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF00848 Ring_hydroxyl_A > GO:cellular metabolic process ; GO:0044237
Pfam:PF00848 Ring_hydroxyl_A > GO:oxidation-reduction process ; GO:0055114
Pfam:PF00849 PseudoU_synth_2 > GO:pseudouridine synthesis ; GO:0001522
Pfam:PF00849 PseudoU_synth_2 > GO:RNA modification ; GO:0009451
Pfam:PF00851 Peptidase_C6 > GO:proteolysis ; GO:0006508
Pfam:PF00852 Glyco_transf_10 > GO:protein glycosylation ; GO:0006486
Pfam:PF00853 Runt > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF00854 PTR2 > GO:transmembrane transport ; GO:0055085
Pfam:PF00858 ASC > GO:sodium ion transport ; GO:0006814
Pfam:PF00859 CTF_NFI > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF00860 Xan_ur_permease > GO:transmembrane transport ; GO:0055085
Pfam:PF00861 Ribosomal_L18p > GO:translation ; GO:0006412
Pfam:PF00862 Sucrose_synth > GO:sucrose metabolic process ; GO:0005985
Pfam:PF00863 Peptidase_C4 > GO:proteolysis ; GO:0006508
Pfam:PF00865 Osteopontin > GO:ossification ; GO:0001503
Pfam:PF00865 Osteopontin > GO:cell adhesion ; GO:0007155
Pfam:PF00866 Ring_hydroxyl_B > GO:cellular aromatic compound metabolic process ; GO:0006725
Pfam:PF00866 Ring_hydroxyl_B > GO:oxidation-reduction process ; GO:0055114
Pfam:PF00868 Transglut_N > GO:peptide cross-linking ; GO:0018149
Pfam:PF00871 Acetate_kinase > GO:phosphorylation ; GO:0016310
Pfam:PF00872 Transposase_mut > GO:transposition, DNA-mediated ; GO:0006313
Pfam:PF00873 ACR_tran > GO:transmembrane transport ; GO:0055085
Pfam:PF00874 PRD > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF00878 CIMR > GO:lysosomal transport ; GO:0007041
Pfam:PF00879 Defensin_propep > GO:defense response ; GO:0006952
Pfam:PF00883 Peptidase_M17 > GO:proteolysis ; GO:0006508
Pfam:PF00885 DMRL_synthase > GO:riboflavin biosynthetic process ; GO:0009231
Pfam:PF00886 Ribosomal_S16 > GO:translation ; GO:0006412
Pfam:PF00888 Cullin > GO:ubiquitin-dependent protein catabolic process ; GO:0006511
Pfam:PF00889 EF_TS > GO:translational elongation ; GO:0006414
Pfam:PF00895 ATP-synt_8 > GO:ATP synthesis coupled proton transport ; GO:0015986
Pfam:PF00904 Involucrin > GO:keratinization ; GO:0031424
Pfam:PF00906 Hepatitis_core > GO:pathogenesis ; GO:0009405
Pfam:PF00907 T-box > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF00909 Ammonium_transp > GO:ammonium transport ; GO:0015696
Pfam:PF00913 Trypan_glycop > GO:evasion or tolerance of host immune response ; GO:0020012
Pfam:PF00916 Sulfate_transp > GO:sulfate transport ; GO:0008272
Pfam:PF00923 TAL_FSA > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF00924 MS_channel > GO:transmembrane transport ; GO:0055085
Pfam:PF00926 DHBP_synthase > GO:riboflavin biosynthetic process ; GO:0009231
Pfam:PF00927 Transglut_C > GO:peptide cross-linking ; GO:0018149
Pfam:PF00930 DPPIV_N > GO:proteolysis ; GO:0006508
Pfam:PF00933 Glyco_hydro_3 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF00935 Ribosomal_L44 > GO:translation ; GO:0006412
Pfam:PF00939 Na_sulph_symp > GO:sodium ion transport ; GO:0006814
Pfam:PF00939 Na_sulph_symp > GO:transmembrane transport ; GO:0055085
Pfam:PF00940 RNA_pol > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF00941 FAD_binding_5 > GO:oxidation-reduction process ; GO:0055114
Pfam:PF00942 CBM_3 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF00944 Peptidase_S3 > GO:proteolysis ; GO:0006508
Pfam:PF00946 Mononeg_RNA_pol > GO:7-methylguanosine mRNA capping ; GO:0006370
Pfam:PF00947 Pico_P2A > GO:proteolysis ; GO:0006508
Pfam:PF00947 Pico_P2A > GO:viral process ; GO:0016032
Pfam:PF00950 ABC-3 > GO:transmembrane transport ; GO:0055085
Pfam:PF00954 S_locus_glycop > GO:recognition of pollen ; GO:0048544
Pfam:PF00955 HCO3_cotransp > GO:anion transport ; GO:0006820
Pfam:PF00956 NAP > GO:nucleosome assembly ; GO:0006334
Pfam:PF00957 Synaptobrevin > GO:vesicle-mediated transport ; GO:0016192
Pfam:PF00958 GMP_synt_C > GO:purine nucleotide biosynthetic process ; GO:0006164
Pfam:PF00958 GMP_synt_C > GO:GMP biosynthetic process ; GO:0006177
Pfam:PF00959 Phage_lysozyme > GO:peptidoglycan catabolic process ; GO:0009253
Pfam:PF00959 Phage_lysozyme > GO:cell wall macromolecule catabolic process ; GO:0016998
Pfam:PF00960 Neocarzinostat > GO:defense response ; GO:0006952
Pfam:PF00963 Cohesin > GO:polysaccharide catabolic process ; GO:0000272
Pfam:PF00964 Elicitin > GO:pathogenesis ; GO:0009405
Pfam:PF00967 Barwin > GO:defense response to bacterium ; GO:0042742
Pfam:PF00967 Barwin > GO:defense response to fungus ; GO:0050832
Pfam:PF00969 MHC_II_beta > GO:immune response ; GO:0006955
Pfam:PF00969 MHC_II_beta > GO:antigen processing and presentation ; GO:0019882
Pfam:PF00975 Thioesterase > GO:biosynthetic process ; GO:0009058
Pfam:PF00977 His_biosynth > GO:histidine biosynthetic process ; GO:0000105
Pfam:PF00978 RdRP_2 > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF00979 Reovirus_cap > GO:viral life cycle ; GO:0019058
Pfam:PF00982 Glyco_transf_20 > GO:trehalose biosynthetic process ; GO:0005992
Pfam:PF00984 UDPG_MGDP_dh > GO:oxidation-reduction process ; GO:0055114
Pfam:PF00985 MSA_2 > GO:cell adhesion ; GO:0007155
Pfam:PF00986 DNA_gyraseB_C > GO:DNA topological change ; GO:0006265
Pfam:PF00989 PAS > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF00993 MHC_II_alpha > GO:immune response ; GO:0006955
Pfam:PF00993 MHC_II_alpha > GO:antigen processing and presentation ; GO:0019882
Pfam:PF00995 Sec1 > GO:vesicle docking involved in exocytosis ; GO:0006904
Pfam:PF00995 Sec1 > GO:vesicle-mediated transport ; GO:0016192
Pfam:PF00996 GDI > GO:small GTPase mediated signal transduction ; GO:0007264
Pfam:PF00998 RdRP_3 > GO:viral RNA genome replication ; GO:0039694
Pfam:PF00999 Na_H_Exchanger > GO:cation transport ; GO:0006812
Pfam:PF00999 Na_H_Exchanger > GO:transmembrane transport ; GO:0055085
Pfam:PF01000 RNA_pol_A_bac > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF01004 Flavi_M > GO:viral life cycle ; GO:0019058
Pfam:PF01006 HCV_NS4a > GO:viral process ; GO:0016032
Pfam:PF01008 IF-2B > GO:cellular metabolic process ; GO:0044237
Pfam:PF01015 Ribosomal_S3Ae > GO:translation ; GO:0006412
Pfam:PF01016 Ribosomal_L27 > GO:translation ; GO:0006412
Pfam:PF01017 STAT_alpha > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF01017 STAT_alpha > GO:signal transduction ; GO:0007165
Pfam:PF01020 Ribosomal_L40e > GO:translation ; GO:0006412
Pfam:PF01022 HTH_5 > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF01024 Colicin > GO:cytolysis ; GO:0019835
Pfam:PF01024 Colicin > GO:defense response to Gram-negative bacterium ; GO:0050829
Pfam:PF01025 GrpE > GO:protein folding ; GO:0006457
Pfam:PF01028 Topoisom_I > GO:DNA topological change ; GO:0006265
Pfam:PF01029 NusB > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF01033 Somatomedin_B > GO:immune response ; GO:0006955
Pfam:PF01035 DNA_binding_1 > GO:DNA repair ; GO:0006281
Pfam:PF01036 Bac_rhodopsin > GO:ion transport ; GO:0006811
Pfam:PF01043 SecA_PP_bind > GO:protein import ; GO:0017038
Pfam:PF01044 Vinculin > GO:cell adhesion ; GO:0007155
Pfam:PF01047 MarR > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF01048 PNP_UDP_1 > GO:nucleoside metabolic process ; GO:0009116
Pfam:PF01049 Cadherin_C > GO:homophilic cell adhesion via plasma membrane adhesion molecules ; GO:0007156
Pfam:PF01050 MannoseP_isomer > GO:polysaccharide metabolic process ; GO:0005976
Pfam:PF01051 Rep_3 > GO:DNA replication initiation ; GO:0006270
Pfam:PF01055 Glyco_hydro_31 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF01056 Myc_N > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF01057 Parvo_NS1 > GO:viral genome replication ; GO:0019079
Pfam:PF01058 Oxidored_q6 > GO:oxidation-reduction process ; GO:0055114
Pfam:PF01059 Oxidored_q5_N > GO:mitochondrial electron transport, NADH to ubiquinone ; GO:0006120
Pfam:PF01059 Oxidored_q5_N > GO:oxidation-reduction process ; GO:0055114
Pfam:PF01066 CDP-OH_P_transf > GO:phospholipid biosynthetic process ; GO:0008654
Pfam:PF01068 DNA_ligase_A_M > GO:DNA repair ; GO:0006281
Pfam:PF01068 DNA_ligase_A_M > GO:DNA recombination ; GO:0006310
Pfam:PF01073 3Beta_HSD > GO:steroid biosynthetic process ; GO:0006694
Pfam:PF01073 3Beta_HSD > GO:oxidation-reduction process ; GO:0055114
Pfam:PF01074 Glyco_hydro_38N > GO:mannose metabolic process ; GO:0006013
Pfam:PF01076 Mob_Pre > GO:DNA recombination ; GO:0006310
Pfam:PF01077 NIR_SIR > GO:oxidation-reduction process ; GO:0055114
Pfam:PF01079 Hint > GO:proteolysis ; GO:0006508
Pfam:PF01080 Presenilin > GO:protein processing ; GO:0016485
Pfam:PF01082 Cu2_monooxygen > GO:oxidation-reduction process ; GO:0055114
Pfam:PF01084 Ribosomal_S18 > GO:translation ; GO:0006412
Pfam:PF01085 HH_signal > GO:cell-cell signaling ; GO:0007267
Pfam:PF01086 Clathrin_lg_ch > GO:intracellular protein transport ; GO:0006886
Pfam:PF01086 Clathrin_lg_ch > GO:vesicle-mediated transport ; GO:0016192
Pfam:PF01087 GalP_UDP_transf > GO:galactose metabolic process ; GO:0006012
Pfam:PF01088 Peptidase_C12 > GO:ubiquitin-dependent protein catabolic process ; GO:0006511
Pfam:PF01090 Ribosomal_S19e > GO:translation ; GO:0006412
Pfam:PF01092 Ribosomal_S6e > GO:translation ; GO:0006412
Pfam:PF01095 Pectinesterase > GO:cell wall modification ; GO:0042545
Pfam:PF01096 TFIIS_C > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF01097 Defensin_2 > GO:defense response ; GO:0006952
Pfam:PF01098 FTSW_RODA_SPOVE > GO:cell division ; GO:0051301
Pfam:PF01104 Bunya_NS-S > GO:viral process ; GO:0016032
Pfam:PF01106 NifU > GO:iron-sulfur cluster assembly ; GO:0016226
Pfam:PF01109 GM_CSF > GO:immune response ; GO:0006955
Pfam:PF01110 CNTF > GO:negative regulation of neuron apoptotic process ; GO:0043524
Pfam:PF01110 CNTF > GO:ciliary neurotrophic factor-mediated signaling pathway ; GO:0070120
Pfam:PF01113 DapB_N > GO:lysine biosynthetic process via diaminopimelate ; GO:0009089
Pfam:PF01113 DapB_N > GO:oxidation-reduction process ; GO:0055114
Pfam:PF01114 Colipase > GO:digestion ; GO:0007586
Pfam:PF01114 Colipase > GO:lipid catabolic process ; GO:0016042
Pfam:PF01115 F_actin_cap_B > GO:barbed-end actin filament capping ; GO:0051016
Pfam:PF01116 F_bP_aldolase > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF01117 Aerolysin > GO:pathogenesis ; GO:0009405
Pfam:PF01118 Semialdhyde_dh > GO:oxidation-reduction process ; GO:0055114
Pfam:PF01119 DNA_mis_repair > GO:mismatch repair ; GO:0006298
Pfam:PF01120 Alpha_L_fucos > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF01121 CoaE > GO:coenzyme A biosynthetic process ; GO:0015937
Pfam:PF01122 Cobalamin_bind > GO:cobalamin transport ; GO:0015889
Pfam:PF01123 Stap_Strp_toxin > GO:pathogenesis ; GO:0009405
Pfam:PF01126 Heme_oxygenase > GO:heme oxidation ; GO:0006788
Pfam:PF01126 Heme_oxygenase > GO:oxidation-reduction process ; GO:0055114
Pfam:PF01129 ART > GO:protein ADP-ribosylation ; GO:0006471
Pfam:PF01131 Topoisom_bac > GO:DNA topological change ; GO:0006265
Pfam:PF01132 EFP > GO:translational elongation ; GO:0006414
Pfam:PF01133 ER > GO:pyrimidine nucleotide biosynthetic process ; GO:0006221
Pfam:PF01133 ER > GO:positive regulation of Notch signaling pathway ; GO:0045747
Pfam:PF01136 Peptidase_U32 > GO:proteolysis ; GO:0006508
Pfam:PF01139 RtcB > GO:RNA processing ; GO:0006396
Pfam:PF01142 TruD > GO:pseudouridine synthesis ; GO:0001522
Pfam:PF01142 TruD > GO:RNA modification ; GO:0009451
Pfam:PF01146 Caveolin > GO:caveola assembly ; GO:0070836
Pfam:PF01149 Fapy_DNA_glyco > GO:base-excision repair ; GO:0006284
Pfam:PF01153 Glypican > GO:regulation of signal transduction ; GO:0009966
Pfam:PF01154 HMG_CoA_synt_N > GO:isoprenoid biosynthetic process ; GO:0008299
Pfam:PF01155 HypA > GO:protein maturation ; GO:0051604
Pfam:PF01157 Ribosomal_L21e > GO:translation ; GO:0006412
Pfam:PF01158 Ribosomal_L36e > GO:translation ; GO:0006412
Pfam:PF01159 Ribosomal_L6e > GO:translation ; GO:0006412
Pfam:PF01160 Opiods_neuropep > GO:neuropeptide signaling pathway ; GO:0007218
Pfam:PF01165 Ribosomal_S21 > GO:translation ; GO:0006412
Pfam:PF01166 TSC22 > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF01174 SNO > GO:vitamin B6 biosynthetic process ; GO:0042819
Pfam:PF01174 SNO > GO:pyridoxal phosphate biosynthetic process ; GO:0042823
Pfam:PF01176 eIF-1a > GO:translational initiation ; GO:0006413
Pfam:PF01177 Asp_Glu_race > GO:nitrogen compound metabolic process ; GO:0006807
Pfam:PF01179 Cu_amine_oxid > GO:amine metabolic process ; GO:0009308
Pfam:PF01179 Cu_amine_oxid > GO:oxidation-reduction process ; GO:0055114
Pfam:PF01180 DHO_dh > GO:oxidation-reduction process ; GO:0055114
Pfam:PF01182 Glucosamine_iso > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF01183 Glyco_hydro_25 > GO:peptidoglycan catabolic process ; GO:0009253
Pfam:PF01183 Glyco_hydro_25 > GO:cell wall macromolecule catabolic process ; GO:0016998
Pfam:PF01186 Lysyl_oxidase > GO:oxidation-reduction process ; GO:0055114
Pfam:PF01191 RNA_pol_Rpb5_C > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF01192 RNA_pol_Rpb6 > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF01193 RNA_pol_L > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF01194 RNA_pol_N > GO:transcription, DNA-templated ; GO:0006351
Pfam:PF01196 Ribosomal_L17 > GO:translation ; GO:0006412
Pfam:PF01197 Ribosomal_L31 > GO:translation ; GO:0006412
Pfam:PF01198 Ribosomal_L31e > GO:translation ; GO:0006412
Pfam:PF01199 Ribosomal_L34e > GO:translation ; GO:0006412
Pfam:PF01200 Ribosomal_S28e > GO:translation ; GO:0006412
Pfam:PF01204 Trehalase > GO:trehalose metabolic process ; GO:0005991
Pfam:PF01207 Dus > GO:tRNA processing ; GO:0008033
Pfam:PF01207 Dus > GO:oxidation-reduction process ; GO:0055114
Pfam:PF01208 URO-D > GO:porphyrin-containing compound biosynthetic process ; GO:0006779
Pfam:PF01210 NAD_Gly3P_dh_N > GO:glycerol-3-phosphate catabolic process ; GO:0046168
Pfam:PF01210 NAD_Gly3P_dh_N > GO:oxidation-reduction process ; GO:0055114
Pfam:PF01212 Beta_elim_lyase > GO:cellular amino acid metabolic process ; GO:0006520
Pfam:PF01213 CAP_N > GO:cytoskeleton organization ; GO:0007010
Pfam:PF01218 Coprogen_oxidas > GO:porphyrin-containing compound biosynthetic process ; GO:0006779
Pfam:PF01218 Coprogen_oxidas > GO:oxidation-reduction process ; GO:0055114
Pfam:PF01219 DAGK_prokar > GO:phospholipid biosynthetic process ; GO:0008654
Pfam:PF01221 Dynein_light > GO:microtubule-based process ; GO:0007017
Pfam:PF01225 Mur_ligase > GO:biosynthetic process ; GO:0009058
Pfam:PF01226 Form_Nir_trans > GO:transmembrane transport ; GO:0055085
Pfam:PF01229 Glyco_hydro_39 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF01232 Mannitol_dh > GO:oxidation-reduction process ; GO:0055114
Pfam:PF01235 Na_Ala_symp > GO:sodium ion transport ; GO:0006814
Pfam:PF01235 Na_Ala_symp > GO:alanine transport ; GO:0032328
Pfam:PF01238 PMI_typeI > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF01239 PPTA > GO:protein prenylation ; GO:0018342
Pfam:PF01241 PSI_PSAK > GO:photosynthesis ; GO:0015979
Pfam:PF01244 Peptidase_M19 > GO:proteolysis ; GO:0006508
Pfam:PF01245 Ribosomal_L19 > GO:translation ; GO:0006412
Pfam:PF01247 Ribosomal_L35Ae > GO:translation ; GO:0006412
Pfam:PF01249 Ribosomal_S21e > GO:translation ; GO:0006412
Pfam:PF01250 Ribosomal_S6 > GO:translation ; GO:0006412
Pfam:PF01251 Ribosomal_S7e > GO:translation ; GO:0006412
Pfam:PF01252 Peptidase_A8 > GO:proteolysis ; GO:0006508
Pfam:PF01253 SUI1 > GO:translational initiation ; GO:0006413
Pfam:PF01254 TP2 > GO:spermatogenesis ; GO:0007283
Pfam:PF01263 Aldose_epim > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF01264 Chorismate_synt > GO:aromatic amino acid family biosynthetic process ; GO:0009073
Pfam:PF01266 DAO > GO:oxidation-reduction process ; GO:0055114
Pfam:PF01267 F-actin_cap_A > GO:barbed-end actin filament capping ; GO:0051016
Pfam:PF01269 Fibrillarin > GO:rRNA processing ; GO:0006364
Pfam:PF01270 Glyco_hydro_8 > GO:carbohydrate metabolic process ; GO:0005975
Pfam:PF01272 GreA_GreB > GO:regulation of DNA-templated transcription, elongation ; GO:0032784
Pfam:PF01274 Malate_synthase > GO:glyoxylate cycle ; GO:0006097
Pfam:PF01278 Omptin > GO:proteolysis ; GO:0006508
Pfam:PF01280 Ribosomal_L19e > GO:translation ; GO:0006412
Pfam:PF01282 Ribosomal_S24e > GO:translation ; GO:0006412
Pfam:PF01283 Ribosomal_S26e > GO:translation ; GO:0006412
Pfam:PF01285 TEA > GO:regulation of transcription, DNA-templated ; GO:0006355
Pfam:PF01287 eIF-5a > GO:translational frameshifting ; GO:0006452
Pfam:PF01287 eIF-5a > GO:positive regulation of translational elongation ; GO:0045901
Pfam:PF01287 eIF-5a > GO:positive regulation of translational termination ; GO:0045905
Pfam:PF01288 HPPK > GO:folic acid-containing compound biosynthetic process ; GO:0009396
Pfam:PF01289 Thiol_cytolysin > GO:pathogenesis ; GO:0009405
Pfam:PF01290 Thymosin > GO:actin filament organization ; GO:0007015
Pfam:PF01291 LIF_OSM > GO:immune response ; GO:0006955
Pfam:PF01293 PEPCK_ATP > GO:gluconeogenesis ; GO:0006094
Pfam:PF01294 Ribosomal_L13e > GO:translation ; GO:0006412
Pfam:PF01295 Adenylate_cycl > GO:cAMP biosynthetic process ; GO:0006171
Pfam:PF01297 ZnuA > GO:metal ion transport ; GO:0030001
Pfam:PF01303 Egg_lysin > GO:single fertilization ; GO:0007338
Pfam:PF01304 Gas_vesicle_C > GO:gas vesicle organization ; GO:0031412
Pfam:PF01306 LacY_symp > GO:carbohydrate transport ; GO:0008643
Pfam:PF01311 Bac_export_1 > GO:protein targeting ; GO:0006605
Pfam:PF01312 Bac_export_2 > GO:protein secretion ; GO:0009306
Pfam:PF01313 Bac_export_3 > GO:protein secretion ; GO:0009306
Pfam:PF01314 AFOR_C > GO:oxidation-reduction process ; GO:0055114
